	data	usuario	conteudo	retweets	favoritos	local	seguidores	amigos
985277251120922633	2018-04-14 22:02:56	Fernando Segura	"RT @Felippe_Hermes: O Brasil 247 acusa o Itaú de ter abortado ao pedir ao STF que retirasse o ICMS do calculo do PIS Cofins.

Basicamente p…"	9	0		280	108
985277179855626241	2018-04-14 22:02:39	esporradordofut2	RT @catiacarvalhosp: vou fazer daqui a pouco as 21:30hs uma live quente com brinquedo pelo site https://t.co/LLgb0dysse / por 1 hora o show…	10	0		705	1020
985276845896683521	2018-04-14 22:01:20	WEDESS	A MERDA FEDEU PARA FÁTIMA BERNARDES E BANCO ITAÚ https://t.co/eTz9GGdK9L via @YouTube	0	0		5	32
985276822052130818	2018-04-14 22:01:14	joey	@marimxri Eu tive que assistir lá em Botafogo no espaço Itaú 19h	0	0		381	84
985276727285960705	2018-04-14 22:00:51	JEFFCACHORAO	RT @catiacarvalhosp: vou fazer daqui a pouco as 21:30hs uma live quente com brinquedo pelo site https://t.co/LLgb0dysse / por 1 hora o show…	10	0		36	181
985276680968310785	2018-04-14 22:00:40	heraldo	RT @ventosuli6: @AriSirius @entidadefenix @TavaresLucena12 @Condefabi @Murillo_1914 @gloriaspadetti @cleberpv @uli_cassilva @Valdirene8975…	3	0		472	1324
985276638496739330	2018-04-14 22:00:30	#QueremosOBI ?	"RT @LoucosBotafogo: ? Pré caravana: 00hs
Horário de saída: 03:00
Horário do Jogo: 16hs *Volta após partida*

FORMAS DE PAGAMENTO: 

?Depósi…"	3	0		261	217
985276483185856517	2018-04-14 21:59:53	Viniciuslima82	RT @catiacarvalhosp: vou fazer daqui a pouco as 21:30hs uma live quente com brinquedo pelo site https://t.co/LLgb0dysse / por 1 hora o show…	10	0		76	649
985276419851857920	2018-04-14 21:59:38	Jailma	RT @luisnassif: Xadrez de como, com jeitinho, Barroso beneficiou o Itau https://t.co/AF6bYVvysW https://t.co/me1ppNTSU9	74	0		572	862
985276392857391105	2018-04-14 21:59:32	Jose Yanez	RT @catiacarvalhosp: vou fazer daqui a pouco as 21:30hs uma live quente com brinquedo pelo site https://t.co/LLgb0dysse / por 1 hora o show…	10	0		53	398
985276310007115776	2018-04-14 21:59:12	jão	@itau Agência	0	0		522	278
985276284841414657	2018-04-14 21:59:06	Andrea Castilhos	RT @ventosuli6: @AriSirius @entidadefenix @TavaresLucena12 @ceribeiro82 @gilmoraes41 @Condefabi @Murillo_1914 @gloriaspadetti @cleberpv @ul…	4	0		43	144
985276281012019200	2018-04-14 21:59:05	eater	RT @catiacarvalhosp: vou fazer daqui a pouco as 21:30hs uma live quente com brinquedo pelo site https://t.co/LLgb0dysse / por 1 hora o show…	10	0		2	20
985276147427627009	2018-04-14 21:58:33	#MeDefendaLula	RT @brasil247: Nassif aponta ação de Barroso em favor do Itaú https://t.co/63bDpTFQZw via @JornalGGN	21	0		10810	7148
985276079811317760	2018-04-14 21:58:17	Vinícius Cruz	"RT @Felippe_Hermes: O Brasil 247 acusa o Itaú de ter abortado ao pedir ao STF que retirasse o ICMS do calculo do PIS Cofins.

Basicamente p…"	9	0		81	92
985276029106376704	2018-04-14 21:58:05	Alexandre Eloy R.	RT @catiacarvalhosp: vou fazer daqui a pouco as 21:30hs uma live quente com brinquedo pelo site https://t.co/LLgb0dysse / por 1 hora o show…	10	0		88	151
985276004489973760	2018-04-14 21:57:59	betocarmona	RT @catiacarvalhosp: vou fazer daqui a pouco as 21:30hs uma live quente com brinquedo pelo site https://t.co/LLgb0dysse / por 1 hora o show…	10	0		86	846
985275773270536192	2018-04-14 21:57:04	edw@rds??	RT @catiacarvalhosp: vou fazer daqui a pouco as 21:30hs uma live quente com brinquedo pelo site https://t.co/LLgb0dysse / por 1 hora o show…	10	0		227	126
985275686960140289	2018-04-14 21:56:43	Daniel Hidalgo	RT @catiacarvalhosp: vou fazer daqui a pouco as 21:30hs uma live quente com brinquedo pelo site https://t.co/LLgb0dysse / por 1 hora o show…	10	0		227	1670
985275672896720902	2018-04-14 21:56:40	LuladaSilva	RT @luisnassif: Xadrez de como, com jeitinho, Barroso beneficiou o Itau https://t.co/AF6bYVvysW https://t.co/me1ppNTSU9	74	0		6842	7500
985275509184630784	2018-04-14 21:56:01	catia carvalho	vou fazer daqui a pouco as 21:30hs uma live quente com brinquedo pelo site https://t.co/LLgb0dysse / por 1 hora o s… https://t.co/ohrK571X6x	10	41		51881	3220
985275508677111808	2018-04-14 21:56:01	Joao Cayres	RT @JornalGGN: Xadrez de como, com jeitinho, Barroso beneficiou o Itau https://t.co/AEYYLMCTFK https://t.co/UUEVDPJw97	10	0		777	1017
985274801878126592	2018-04-14 21:53:12	carlos felipe frank Lula da Siva	RT @BrGil39: A MÁSCARA CAIU! Nassif Aponta Ação De Barroso Em Favor Do Itaú https://t.co/sIuxIaZXAL	9	0		8456	8533
985274767166132224	2018-04-14 21:53:04	Winston Churchill	"RT @Felippe_Hermes: O Brasil 247 acusa o Itaú de ter abortado ao pedir ao STF que retirasse o ICMS do calculo do PIS Cofins.

Basicamente p…"	9	0		76	544
985274735981363200	2018-04-14 21:52:57	Uli ??	RT @ventosuli6: @AriSirius @entidadefenix @TavaresLucena12 @ceribeiro82 @gilmoraes41 @Condefabi @Murillo_1914 @gloriaspadetti @cleberpv @ul…	4	0		2255	806
985274367780237312	2018-04-14 21:51:29	?? Tavares MORO Lucena ??	@ventosuli6 @AriSirius @entidadefenix @ceribeiro82 @gilmoraes41 @Condefabi @Murillo_1914 @gloriaspadetti @cleberpv… https://t.co/o1Y2x65ONy	0	2		190	391
985274351393103872	2018-04-14 21:51:25	Dorothy ?  ??	RT @ventosuli6: @AriSirius @entidadefenix @TavaresLucena12 @ceribeiro82 @gilmoraes41 @Condefabi @Murillo_1914 @gloriaspadetti @cleberpv @ul…	4	0		18906	20124
985274224163115011	2018-04-14 21:50:55	FLUTEBOL	"RT @Felippe_Hermes: O Brasil 247 acusa o Itaú de ter abortado ao pedir ao STF que retirasse o ICMS do calculo do PIS Cofins.

Basicamente p…"	9	0		7061	1519
985273998983548928	2018-04-14 21:50:01	Nekki Basara	"RT @Felippe_Hermes: O Brasil 247 acusa o Itaú de ter abortado ao pedir ao STF que retirasse o ICMS do calculo do PIS Cofins.

Basicamente p…"	9	0		83	271
985273915923714049	2018-04-14 21:49:41	Alexandre Reis ?	"RT @Felippe_Hermes: O Brasil 247 acusa o Itaú de ter abortado ao pedir ao STF que retirasse o ICMS do calculo do PIS Cofins.

Basicamente p…"	9	0		586	590
985273900811608064	2018-04-14 21:49:38	Matheus Rodrigues ?	"RT @Felippe_Hermes: O Brasil 247 acusa o Itaú de ter abortado ao pedir ao STF que retirasse o ICMS do calculo do PIS Cofins.

Basicamente p…"	9	0		689	563
985273866942631936	2018-04-14 21:49:30	Joel Bento	"RT @Felippe_Hermes: O Brasil 247 acusa o Itaú de ter abortado ao pedir ao STF que retirasse o ICMS do calculo do PIS Cofins.

Basicamente p…"	9	0		38	99
985273851901894657	2018-04-14 21:49:26	marlene LULA mota	RT @brasil247: Nassif aponta ação de Barroso em favor do Itaú https://t.co/63bDpTFQZw via @JornalGGN	21	0		1000	1244
985273824731123712	2018-04-14 21:49:19	Sou Lula	RT @pedromachadoba: STJ reduz de 160 MILHÕES DE REAIS para 160 mil condenação do Itaú em ação coletiva. A crise, meus amigos, é um projeto…	34	0		3662	2738
985273753537011713	2018-04-14 21:49:03	Ivan Lula da Silva	RT @guidorezende: A MÁSCARA CAIU! Nassif aponta ação de Barroso em favor do Itaú https://t.co/HsQLdyEwCS	5	0		465	821
985273620669849600	2018-04-14 21:48:31	Gio MORO	RT @ventosuli6: @AriSirius @entidadefenix @TavaresLucena12 @ceribeiro82 @gilmoraes41 @Condefabi @Murillo_1914 @gloriaspadetti @cleberpv @ul…	4	0		1568	1541
985273555075174400	2018-04-14 21:48:15	Raphaël Lima	"RT @Felippe_Hermes: O Brasil 247 acusa o Itaú de ter abortado ao pedir ao STF que retirasse o ICMS do calculo do PIS Cofins.

Basicamente p…"	9	0		24979	344
985273420387581952	2018-04-14 21:47:43	Vento Suli	RT @ioneatuante4: @ventosuli6 @AriSirius @entidadefenix @TavaresLucena12 @Condefabi @Murillo_1914 @gloriaspadetti @cleberpv @uli_cassilva @…	1	0		97	306
985273410145177601	2018-04-14 21:47:41	Café	"RT @LoucosBotafogo: ? Pré caravana: 00hs
Horário de saída: 03:00
Horário do Jogo: 16hs *Volta após partida*

FORMAS DE PAGAMENTO: 

?Depósi…"	3	0		779	438
985273394814955520	2018-04-14 21:47:37	Marco LULA Santo	RT @guidorezende: A MÁSCARA CAIU! Nassif aponta ação de Barroso em favor do Itaú https://t.co/HsQLdyEwCS	5	0		1230	890
985273343879327744	2018-04-14 21:47:25	Vento Suli	RT @AriSirius: @ventosuli6 @entidadefenix @TavaresLucena12 @ceribeiro82 @gilmoraes41 @Condefabi @Murillo_1914 @gloriaspadetti @cleberpv @ul…	1	0		97	306
985273249071235073	2018-04-14 21:47:02	Vento Suli	@AriSirius @entidadefenix @TavaresLucena12 @ceribeiro82 @gilmoraes41 @Condefabi @Murillo_1914 @gloriaspadetti… https://t.co/MbuItYt6gn	4	5		97	306
985273092841734144	2018-04-14 21:46:25	Dilma Invocada	RT @Briguilino: Máfia de toga reduz indenização do Itaú em mil vez. Outro mafioso togado impõe multa de 500 mil reais (dia) para acampament…	1	0		1788	32
985273085698985984	2018-04-14 21:46:23	GE	RT @brasil247: Nassif aponta ação de Barroso em favor do Itaú https://t.co/63bDpTFQZw via @JornalGGN	21	0		1514	1725
985272829347356672	2018-04-14 21:45:22	Itaú	@jpingg Oi, Boa tarde! Podemos te ajudar por aqui? Você solicitou abertura na agência ou aplicativo do celular?	0	0		618007	14493
985272773844045827	2018-04-14 21:45:09	Ione MORO ÁCIDA	RT @AriSirius: @ventosuli6 @entidadefenix @TavaresLucena12 @Condefabi @Murillo_1914 @gloriaspadetti @cleberpv @uli_cassilva @Valdirene8975…	1	0		4789	3842
985272767137361921	2018-04-14 21:45:07	bel melhor	RT @amaandarsouza: alo @itau eu te amo	1	0		237	94
985272763299631104	2018-04-14 21:45:06	Pedro Lula Guaranho	RT @luisnassif: Xadrez de como, com jeitinho, Barroso beneficiou o Itau https://t.co/AF6bYVvysW https://t.co/me1ppNTSU9	74	0		391	211
985272734354722817	2018-04-14 21:45:00	Ione MORO ÁCIDA	@ventosuli6 @AriSirius @entidadefenix @TavaresLucena12 @Condefabi @Murillo_1914 @gloriaspadetti @cleberpv… https://t.co/lpG0QUbrFa	1	2		4789	3842
985272560404369408	2018-04-14 21:44:18	Wilson Ferrer	RT @luisnassif: Xadrez de como, com jeitinho, Barroso beneficiou o Itau https://t.co/AF6bYVvysW https://t.co/me1ppNTSU9	74	0		1998	2928
985272545862709251	2018-04-14 21:44:15	Felippe Hermes	"O Brasil 247 acusa o Itaú de ter abortado ao pedir ao STF que retirasse o ICMS do calculo do PIS Cofins.

Basicamen… https://t.co/g44SnbwWzU"	9	65		6399	213
985272510471114757	2018-04-14 21:44:06	Ari Moro	@ventosuli6 @entidadefenix @TavaresLucena12 @ceribeiro82 @gilmoraes41 @Condefabi @Murillo_1914 @gloriaspadetti… https://t.co/tsc2qnhcXZ	1	1		1909	1918
985272501830934528	2018-04-14 21:44:04	#EuSouLula	RT @jfurtado2222: Supremas negociatas. Era a isso que o Gilmar Mendes se referia quando sugeriu que Barroso fechasse seu escritório de advo…	8	0		136	478
985272398944653312	2018-04-14 21:43:40	Ione MORO ÁCIDA	RT @ventosuli6: @AriSirius @entidadefenix @TavaresLucena12 @Condefabi @Murillo_1914 @gloriaspadetti @cleberpv @uli_cassilva @Valdirene8975…	3	0		4789	3842
985272013689376774	2018-04-14 21:42:08	Eduardo Maciel ?	"@JuMagalhaesBH @itau Vai poder pagar com Uau!!! Rss 
Já fui cliente do Citibank e acho que você vai gostar do Itau Personnalite"	0	0		97	226
985271971532468230	2018-04-14 21:41:58	L@  Feministe Lula da Silva	A MÁSCARA CAIU! Nassif aponta ação de Barroso em favor do Itaú https://t.co/VCZjw3MWKE	0	0		5473	5995
985271923805474818	2018-04-14 21:41:46	roberto carlos rocha	RT @BrGil39: A MÁSCARA CAIU! Nassif Aponta Ação De Barroso Em Favor Do Itaú https://t.co/sIuxIaZXAL	9	0		1360	1973
985271768419131395	2018-04-14 21:41:09	Andrea Lula.	RT @guidorezende: A MÁSCARA CAIU! Nassif aponta ação de Barroso em favor do Itaú https://t.co/HsQLdyEwCS	5	0		705	224
985271578488377344	2018-04-14 21:40:24	nome maneiro	@comistrajo @EuSouLivres Itaú, Santander e Bradesco são estatais desde quando??	0	1		114	181
985271575913091072	2018-04-14 21:40:23	Lauro Antônio	RT @brasil247: Nassif aponta ação de Barroso em favor do Itaú https://t.co/63bDpTFQZw via @JornalGGN	21	0		4762	3161
985271575715942400	2018-04-14 21:40:23	LULA Sandra Miria LIVRE	RT @brasil247: Nassif aponta ação de Barroso em favor do Itaú https://t.co/63bDpTFQZw via @JornalGGN	21	0		7036	5792
985271535027015680	2018-04-14 21:40:14	Lauro Antônio	"RT @juliocesaramor: Um ""descuido"" de milhões...em favor do Itaú!  Foi com o @STF_oficial com tudo! https://t.co/ku8V2fOX6X"	4	0		4762	3161
985271357041758209	2018-04-14 21:39:31	madalena carpa	RT @brasil247: Nassif aponta ação de Barroso em favor do Itaú https://t.co/63bDpTFQZw via @JornalGGN	21	0		1387	2137
985271162254094336	2018-04-14 21:38:45	LuladaSilva	"RT @juliocesaramor: Um ""descuido"" de milhões...em favor do Itaú!  Foi com o @STF_oficial com tudo! https://t.co/ku8V2fOX6X"	4	0		6842	7500
985271160970543105	2018-04-14 21:38:44	Rodrigo13 #Lula2018	"RT @juliocesaramor: Um ""descuido"" de milhões...em favor do Itaú!  Foi com o @STF_oficial com tudo! https://t.co/ku8V2fOX6X"	4	0		28695	2481
985271151508316160	2018-04-14 21:38:42	? Robson Freire ?	RT @jfurtado2222: Supremas negociatas. Era a isso que o Gilmar Mendes se referia quando sugeriu que Barroso fechasse seu escritório de advo…	8	0		4297	2782
985270883299282944	2018-04-14 21:37:38	Galo Vasco Lula da Silva	RT @jfurtado2222: Supremas negociatas. Era a isso que o Gilmar Mendes se referia quando sugeriu que Barroso fechasse seu escritório de advo…	8	0		1405	1958
985270763031756800	2018-04-14 21:37:10	Gio MORO	@TavaresLucena12 @ventosuli6 @AriSirius @entidadefenix @Condefabi @Murillo_1914 @gloriaspadetti @cleberpv… https://t.co/VyknKk0FSr	0	2		1568	1541
985270752298655746	2018-04-14 21:37:07	Julio Cesar M Amorim	"Um ""descuido"" de milhões...em favor do Itaú!  Foi com o @STF_oficial com tudo! https://t.co/ku8V2fOX6X"	4	6		3286	1266
985270730106593281	2018-04-14 21:37:02	carmem Souza	RT @BrGil39: A MÁSCARA CAIU! Nassif Aponta Ação De Barroso Em Favor Do Itaú https://t.co/sIuxIaZXAL	9	0		1124	2288
985270647906623489	2018-04-14 21:36:42	Ismeniasobreira	RT @marciaqcaldas: A MÁSCARA CAIU! Nassif aponta ação de Barroso em favor do Itaú https://t.co/IZsOK9PkK0	2	0		923	1024
985270468923002880	2018-04-14 21:35:59	Guido Rezende	A MÁSCARA CAIU! Nassif aponta ação de Barroso em favor do Itaú https://t.co/HsQLdyEwCS	5	4		11342	6597
985270426006892544	2018-04-14 21:35:49	Vento Suli	RT @AriSirius: @ventosuli6 @entidadefenix @TavaresLucena12 @Condefabi @Murillo_1914 @gloriaspadetti @cleberpv @uli_cassilva @Valdirene8975…	1	0		97	306
985270285476737025	2018-04-14 21:35:16	Amanda não	alo @itau eu te amo	1	0		284	217
985270171647594496	2018-04-14 21:34:49	Paulo	RT @brasil247: Nassif aponta ação de Barroso em favor do Itaú https://t.co/63bDpTFQZw via @JornalGGN	21	0		205	941
985270165775450113	2018-04-14 21:34:47	Ari Moro	@ventosuli6 @entidadefenix @TavaresLucena12 @Condefabi @Murillo_1914 @gloriaspadetti @cleberpv @uli_cassilva… https://t.co/JlpuoAKjdK	1	1		1909	1918
985270117293547521	2018-04-14 21:34:36	Juçara M Teixeira	RT @jfurtado2222: Supremas negociatas. Era a isso que o Gilmar Mendes se referia quando sugeriu que Barroso fechasse seu escritório de advo…	8	0		246	51
985269888263520257	2018-04-14 21:33:41	JLulaXavier	"STF = COVIL DE CORRUPTOS.
?????????????

A MÁSCARA CAIU! Nassif aponta ação de Barroso em favor do Itaú https://t.co/l8sUbPOnpf"	0	0		244	575
985269846534426629	2018-04-14 21:33:31	Rodrigo13 #Lula2018	RT @brasil247: Nassif aponta ação de Barroso em favor do Itaú https://t.co/63bDpTFQZw via @JornalGGN	21	0		28695	2481
985269810245316609	2018-04-14 21:33:22	Maria Eduarda Lula da Silva Cardoso?	RT @BrGil39: A MÁSCARA CAIU! Nassif Aponta Ação De Barroso Em Favor Do Itaú https://t.co/sIuxIaZXAL	9	0		957	786
985269713184882688	2018-04-14 21:32:59	Ary Preyer	A MÁSCARA CAIU! Nassif aponta ação de Barroso em favor do Itaú https://t.co/8bHwTdnH4V	0	0		414	829
985269699897450496	2018-04-14 21:32:56	Paulo Silva	Xadrez de como, com jeitinho, Barroso beneficiou o Itau https://t.co/IeFwGDrlkZ	0	0		149	96
985269671158009861	2018-04-14 21:32:49	?? Tavares MORO Lucena ??	@ventosuli6 @AriSirius @entidadefenix @Condefabi @Murillo_1914 @gloriaspadetti @cleberpv @uli_cassilva… https://t.co/03TiYsxc77	0	2		190	391
985269617844195329	2018-04-14 21:32:36	migueldorosario	RT @jfurtado2222: Supremas negociatas. Era a isso que o Gilmar Mendes se referia quando sugeriu que Barroso fechasse seu escritório de advo…	8	0		24933	1222
985269602098843648	2018-04-14 21:32:33	Lô	"@lucas_danielos @joannabrs Estacionamento do Itaú virou o novo abatedouro rs

(Falo isso sem vergonha nenhuma na cara)"	0	1		495	187
985269552492761088	2018-04-14 21:32:21	Carlos Doria	Xadrez de como, com jeitinho, Barroso beneficiou o Itau https://t.co/oB9TQSOuo4	0	0		193	321
985269535937789952	2018-04-14 21:32:17	??.?.?.?.?.?.??	"??.?.?.?.?.?.?.?.?.?.??

???@SrtaCamargoCam??? 

?#FotosDiariamente
?#ContatoExclusivo
?#ConteudoHot
?… https://t.co/Rq25nmUzVw"	0	1		11353	1983
985269213999845376	2018-04-14 21:31:00	Vento Suli	@AriSirius @entidadefenix @TavaresLucena12 @Condefabi @Murillo_1914 @gloriaspadetti @cleberpv @uli_cassilva… https://t.co/UkBRiFT3UG	0	2		97	306
985269210032103425	2018-04-14 21:30:59	Ana Clara Brasil	RT @brasil247: Nassif aponta ação de Barroso em favor do Itaú https://t.co/63bDpTFQZw via @JornalGGN	21	0		321	69
985269207838461954	2018-04-14 21:30:59	Márcia Caldas	A MÁSCARA CAIU! Nassif aponta ação de Barroso em favor do Itaú https://t.co/IZsOK9PkK0	2	1		1479	2746
985269146698047488	2018-04-14 21:30:44	Wyllison	RT @BrGil39: A MÁSCARA CAIU! Nassif Aponta Ação De Barroso Em Favor Do Itaú https://t.co/sIuxIaZXAL	9	0		1853	5004
985269144684761088	2018-04-14 21:30:44	Zé	A MÁSCARA CAIU! Nassif aponta ação de Barroso em favor do Itaú https://t.co/avuGy52K3B	0	0		277	566
985269121733545985	2018-04-14 21:30:38	Marco St.	RT @jfurtado2222: Supremas negociatas. Era a isso que o Gilmar Mendes se referia quando sugeriu que Barroso fechasse seu escritório de advo…	8	0		2900	2072
985268874668052480	2018-04-14 21:29:39	Gil Silva	A MÁSCARA CAIU! Nassif Aponta Ação De Barroso Em Favor Do Itaú https://t.co/sIuxIaZXAL	9	9		14372	12662
985268714940588037	2018-04-14 21:29:01	SANDRA Rocha	@cCaldwell17 @sorayabborges Itaú manda , meu filho! Minha conta Citi virou Itaú. Vou fechar .	0	0		153	347
985268592982790144	2018-04-14 21:28:32	Ari Moro	@ventosuli6 @entidadefenix @TavaresLucena12 @Condefabi @Murillo_1914 @gloriaspadetti @cleberpv @uli_cassilva… https://t.co/tXKFgEf0ed	1	5		1909	1918
985268559730311168	2018-04-14 21:28:24	beatriz	tres aplicativos do itau e nem um desbloqueia esse cu de cartao que inferrrrnoooo	0	0		611	372
985268338099130368	2018-04-14 21:27:31	Gio MORO	RT @ventosuli6: @AriSirius @entidadefenix @TavaresLucena12 @Condefabi @Murillo_1914 @gloriaspadetti @cleberpv @uli_cassilva @Valdirene8975…	3	0		1568	1541
985268283845873664	2018-04-14 21:27:18	Jose Erb Ubarana	A MÁSCARA CAIU! Nassif aponta ação de Barroso em favor do Itaú https://t.co/5GAnD24eo9	0	0		244	514
985268146440417280	2018-04-14 21:26:46	Carlos Doria	A MÁSCARA CAIU! Nassif aponta ação de Barroso em favor do Itaú https://t.co/C1YlLhNTW8	0	0		193	321
985267869696102401	2018-04-14 21:25:40	Vento Suli	@AriSirius @entidadefenix @TavaresLucena12 @Condefabi @Murillo_1914 @gloriaspadetti @cleberpv @uli_cassilva… https://t.co/ceb9ihkALM	3	5		97	306
985267788351791104	2018-04-14 21:25:20	Uli ??	RT @AriSirius: @entidadefenix @TavaresLucena12 @Condefabi @Murillo_1914 @ventosuli6 @gloriaspadetti @cleberpv @uli_cassilva @Valdirene8975…	3	0		2255	806
985267596017721344	2018-04-14 21:24:34	Carlos Doria	Xadrez de como, com jeitinho, Barroso beneficiou o Itau https://t.co/pky78MHHHi	0	0		193	321
985267499406102533	2018-04-14 21:24:11	Vento Suli	RT @AriSirius: @entidadefenix @TavaresLucena12 @Condefabi @Murillo_1914 @ventosuli6 @gloriaspadetti @cleberpv @uli_cassilva @Valdirene8975…	3	0		97	306
985267459602178048	2018-04-14 21:24:02	#LulaLivreJá	Enquanto isso STJ reduziu multa do Itaú de 160 milhões para 160 mil. Justiça igual para todos? https://t.co/xZord1wO5F	0	0		477	424
985267449640648704	2018-04-14 21:24:00	é o que danone?	@itau minha mãe perdeu o cartão dela crédito/débito qual o fone pra solicitar um novo?	0	0		487	979
985267437858934784	2018-04-14 21:23:57	Vento Suli	RT @AriSirius: @entidadefenix @TavaresLucena12 @Condefabi @Murillo_1914 @ventosuli6 @gloriaspadetti @cleberpv @uli_cassilva @Valdirene8975…	1	0		97	306
985267374181044224	2018-04-14 21:23:42	Vento Suli	@AriSirius @entidadefenix @TavaresLucena12 @Condefabi @Murillo_1914 @gloriaspadetti @cleberpv @uli_cassilva… https://t.co/uED7KYQYvk	0	1		97	306
985267166613266434	2018-04-14 21:22:52	Estagiária	"Hoje eu estava no 6350 no lugar do trocador 
Quando uma mulher tentou passar o cartão Itaú dela na roleta mano"	0	2		384	362
985267076045721600	2018-04-14 21:22:30	Ari Moro	@entidadefenix @TavaresLucena12 @Condefabi @Murillo_1914 @ventosuli6 @gloriaspadetti @cleberpv @uli_cassilva… https://t.co/9XsfrD8RHH	3	4		1909	1918
985266795387944965	2018-04-14 21:21:24	Ari Moro	@entidadefenix @TavaresLucena12 @Condefabi @Murillo_1914 @ventosuli6 @gloriaspadetti @cleberpv @uli_cassilva… https://t.co/D5NC9inuRv	1	2		1909	1918
985266678568312832	2018-04-14 21:20:56	Thiago Dias	RT @luisnassif: Xadrez de como, com jeitinho, Barroso beneficiou o Itau https://t.co/AF6bYVvysW https://t.co/me1ppNTSU9	74	0		529	466
985266638118379521	2018-04-14 21:20:46	Ari Moro	@entidadefenix @TavaresLucena12 @Condefabi @Murillo_1914 @ventosuli6 @gloriaspadetti @cleberpv @uli_cassilva… https://t.co/dcTyUmYHfa	0	3		1909	1918
985266497797828608	2018-04-14 21:20:13	Armando Prado	Nassif aponta ação de Barroso em favor do Itaú https://t.co/1ucQj0KUhL	0	0		9309	7411
985265953020743680	2018-04-14 21:18:03	#FORÇAJOÃOPAULO	"RT @LoucosBotafogo: ? Pré caravana: 00hs
Horário de saída: 03:00
Horário do Jogo: 16hs *Volta após partida*

FORMAS DE PAGAMENTO: 

?Depósi…"	3	0		244	67
985265610954280960	2018-04-14 21:16:41	Meteorology in Macedonia	"RT @GorditaBeach: ? Devo na propaganda do Itaú?

?Devo e não nego kkkkkkkkkk?"	4	0		1132	1242
985265477168615425	2018-04-14 21:16:09	Garak	"RT @GorditaBeach: ? Devo na propaganda do Itaú?

?Devo e não nego kkkkkkkkkk?"	4	0		592	589
985265454393544705	2018-04-14 21:16:04	Tereza LULA Lara	Xadrez de como, com jeitinho, Barroso beneficiou o Itau ? https://t.co/r94G5zTAOr	0	0		1747	1509
985265361074491392	2018-04-14 21:15:42	Andre	"RT @GorditaBeach: ? Devo na propaganda do Itaú?

?Devo e não nego kkkkkkkkkk?"	4	0		842	245
985264737968586752	2018-04-14 21:13:13	Mariana	@renzgui sim aqui tbm tem isso com o itaú e alguns tem ~convênio~ com o bradesco. com ctz vou abusar disso quando me formar	0	0		1133	322
985264461874368513	2018-04-14 21:12:07	#EuSouLula	RT @brasil247: Nassif aponta ação de Barroso em favor do Itaú https://t.co/63bDpTFQZw via @JornalGGN	21	0		1629	2023
985264440827359238	2018-04-14 21:12:02	Pier Poc Pasolini	@misterpinkeyes que merda :( pior que eu ate acho que vou encarar mas com um aperto no coração pq era pra eu ta pag… https://t.co/v8J9wpne9Z	0	0		4853	730
985264406094376960	2018-04-14 21:11:54	Pri	RT @luisnassif: Xadrez de como, com jeitinho, Barroso beneficiou o Itau https://t.co/AF6bYVvysW https://t.co/me1ppNTSU9	74	0		193	729
985264258949832705	2018-04-14 21:11:19	Loucos Pelo Botafogo	"? Pré caravana: 00hs
Horário de saída: 03:00
Horário do Jogo: 16hs *Volta após partida*

FORMAS DE PAGAMENTO: 

?De… https://t.co/0xCW1eviP6"	3	4		44292	61
985263142019174400	2018-04-14 21:06:53	Itaú	@DiihMaia E aí! Te mandamos msg pelo DM =]	0	0		618007	14493
985263122234642433	2018-04-14 21:06:48	Larissa	@chanyongguk não estou conseguindo mandar dm! Tenho Itaú, Bradesco e Caixa	0	0		7365	717
985263092836728832	2018-04-14 21:06:41	Breno Xavier	@JuMagalhaesBH @itau Esquece .	0	0		236	250
985263022770937857	2018-04-14 21:06:24	Itaú	@EuoMarinho  Boa noite. Podemos te ajudar por aqui? Chame a gente por DM.	0	1		618007	14493
985263020581498880	2018-04-14 21:06:24	Breno Xavier	"RT @JuMagalhaesBH: Depois de 20 anos de Citibank, fui migrada para o Itaú. 
Meu coração tá ?. 
Espero que o @itau mantenha a qualidade do C…"	1	0		236	250
985262858912100353	2018-04-14 21:05:45	Uli ??	RT @ventosuli6: @AriSirius @entidadefenix @TavaresLucena12 @ceribeiro82 @gilmoraes41 @Condefabi @Murillo_1914 @gloriaspadetti @cleberpv @ul…	1	0		2255	806
985262663142952963	2018-04-14 21:04:58	Tadeu Vinicio	RT @brasil247: Nassif aponta ação de Barroso em favor do Itaú https://t.co/63bDpTFQZw via @JornalGGN	21	0		159	431
985262647594639362	2018-04-14 21:04:55	Uli ??	RT @AriSirius: @entidadefenix @TavaresLucena12 @ceribeiro82 @gilmoraes41 @Condefabi @Murillo_1914 @ventosuli6 @gloriaspadetti @cleberpv @ul…	2	0		2255	806
985262380358742017	2018-04-14 21:03:51	Matheus Barros	1.000 reais ou uma fotografia com o raça negra? — Você faz transferencia para Itaú? https://t.co/ID6T6XY80q	0	0		638	640
985262083381059585	2018-04-14 21:02:40	Eloiza LULA Gláucia Gomes	RT @brasil247: Nassif aponta ação de Barroso em favor do Itaú https://t.co/63bDpTFQZw via @JornalGGN	21	0		194	173
985262030679572484	2018-04-14 21:02:28	Mônica Lula Marzagão	"Como exibicionista vaidoso Barroso @STF_oficial julgou uma ação de seu ""ex-escritório de advocacia"" e beneficiou… https://t.co/MnbbMVbHWm"	0	0		455	733
